customer_id,customer_name,segment,country,city,state,postal_code,region
BS-11590,Brendan Sweed,Servicing,United States,Columbus,Indiana,47201,Central
JS-15685,Jim Sink,Servicing,United States,Los Angeles,California,90036,West
LW-17215,Luke Weiss,Replacement,United States,New York City,New York,10035,East
CC-12430,Chuck Clark,Other,United States,Redmond,Washington,98052,West
JS-15685,Jim Sink,Servicing,United States,Los Angeles,California,90036,West
TS-21610,Troy Staebel,Replacement,United States,Springfield,Ohio,45503,East
CS-12505,Cindy Stewart,Replacement,United States,Columbus,Georgia,31907,South
LA-16780,Laura Armstrong,Servicing,United States,Bangor,Maine,04401,East
SJ-20125,Sanjit Jacobs,Other,United States,Seattle,Washington,98103,West
JS-15685,Jim Sink,Servicing,United States,Los Angeles,California,90036,West
JW-15220,Jane Waco,Servicing,United States,San Diego,California,92105,West
MM-17260,Magdelene Morse,Replacement,United States,New Rochelle,New York,10801,East
AM-10705,Anne McFarland,Replacement,United States,Auburn,Alabama,36830,South
SV-20365,Seth Vernon,Replacement,United States,Columbus,Ohio,43229,East
JW-15220,Jane Waco,Servicing,United States,San Diego,California,92105,West
SV-20365,Seth Vernon,Replacement,United States,Columbus,Ohio,43229,East
MM-17260,Magdelene Morse,Replacement,United States,New Rochelle,New York,10801,East
NB-18655,Nona Balk,Servicing,United States,Jacksonville,Florida,32216,South
SV-20365,Seth Vernon,Replacement,United States,Columbus,Ohio,43229,East
HM-14980,Henry MacAllister,Replacement,United States,New York City,New York,10009,East
PO-18850,Patrick O'Brill,Replacement,United States,Jacksonville,Florida,32216,South
JW-15220,Jane Waco,Servicing,United States,San Diego,California,92105,West
AM-10705,Anne McFarland,Replacement,United States,Auburn,Alabama,36830,South
AM-10705,Anne McFarland,Replacement,United States,Auburn,Alabama,36830,South
BD-11320,Bill Donatelli,Replacement,United States,Woodland,California,95695,West
EH-14125,Eugene Hildebrand,Other,United States,Aurora,Illinois,60505,Central
RH-19510,Rick Huthwaite,Other,United States,Providence,Rhode Island,02908,East
AP-10720,Anne Pryor,Other,United States,Philadelphia,Pennsylvania,19140,East
SD-20485,Shirley Daniels,Other,United States,Orange,New Jersey,07050,East
FH-14275,Frank Hawley,Servicing,United States,San Francisco,California,94122,West
CC-12430,Chuck Clark,Other,United States,San Francisco,California,94109,West
EH-14125,Eugene Hildebrand,Other,United States,Aurora,Illinois,60505,Central
RH-19510,Rick Huthwaite,Other,United States,Providence,Rhode Island,02908,East
SW-20245,Scot Wooten,Replacement,United States,Stockton,California,95207,West
RH-19510,Rick Huthwaite,Other,United States,Providence,Rhode Island,02908,East
CK-12595,Clytie Kelty,Replacement,United States,Providence,Rhode Island,02908,East
RH-19510,Rick Huthwaite,Other,United States,Providence,Rhode Island,02908,East
SD-20485,Shirley Daniels,Other,United States,Orange,New Jersey,07050,East
CC-12430,Chuck Clark,Other,United States,San Francisco,California,94109,West
TP-21130,Theone Pippenger,Replacement,United States,Columbus,Georgia,31907,South
TP-21130,Theone Pippenger,Replacement,United States,Columbus,Georgia,31907,South
HJ-14875,Heather Jas,Other,United States,Seattle,Washington,98105,West
FM-14215,Filia McAdams,Servicing,United States,Greensboro,North Carolina,27405,South
FM-14215,Filia McAdams,Servicing,United States,Greensboro,North Carolina,27405,South
HA-14905,Helen Abelman,Replacement,United States,New York City,New York,10035,East
GM-14695,Greg Maxwell,Servicing,United States,San Francisco,California,94122,West
GM-14695,Greg Maxwell,Servicing,United States,San Francisco,California,94122,West
GM-14695,Greg Maxwell,Servicing,United States,San Francisco,California,94122,West
EN-13780,Edward Nazzal,Replacement,United States,Grand Rapids,Michigan,49505,Central
GM-14695,Greg Maxwell,Servicing,United States,San Francisco,California,94122,West
GM-14695,Greg Maxwell,Servicing,United States,San Francisco,California,94122,West
AG-10270,Alejandro Grove,Replacement,Canada,Toronto,Ontario,M2N,East
SM-20950,Suzanne McNair,Servicing,United States,Broomfield,Colorado,80020,West
CS-12250,Chris Selesnick,Servicing,United States,Green Bay,Wisconsin,54302,Central
AS-10630,Ann Steele,Other,United States,Louisville,Kentucky,40214,South
PW-19240,Pierre Wener,Replacement,United States,Philadelphia,Pennsylvania,19140,East
SH-19975,Sally Hughsby,Servicing,United States,Smyrna,Tennessee,37167,South
AC-10450,Amy Cox,Replacement,United States,Pembroke Pines,Florida,33024,South
NP-18685,Nora Pelletier,Other,United States,Parma,Ohio,44134,East
AC-10450,Amy Cox,Replacement,United States,Pembroke Pines,Florida,33024,South
RD-19660,Robert Dilbeck,Other,United States,Philadelphia,Pennsylvania,19134,East
RC-19960,Ryan Crowe,Replacement,United States,Grand Rapids,Michigan,49505,Central
AC-10660,Anna Chung,Replacement,United States,Lawrence,Indiana,46226,Central
SZ-20035,Sam Zeldin,Other,United States,New York City,New York,10035,East
RC-19960,Ryan Crowe,Replacement,United States,Grand Rapids,Michigan,49505,Central
SH-19975,Sally Hughsby,Servicing,United States,Smyrna,Tennessee,37167,South
SM-20950,Suzanne McNair,Servicing,Canada,Regina,Saskatchewan,S0G,West
RA-19915,Russell Applegate,Replacement,United States,Columbus,Georgia,31907,South
DP-13105,Dave Poirier,Servicing,United States,Seattle,Washington,98115,West
KL-16555,Kelly Lampkin,Servicing,United States,Fairfield,Ohio,45014,East
JS-15940,Joni Sundaresam,Other,United States,Lancaster,Ohio,43130,East
KL-16555,Kelly Lampkin,Servicing,United States,Fairfield,Ohio,45014,East
JS-15940,Joni Sundaresam,Other,United States,Lancaster,Ohio,43130,East
CR-12580,Clay Rozendal,Other,United States,New York City,New York,10009,East
DP-13105,Dave Poirier,Servicing,United States,Seattle,Washington,98115,West
DV-13045,Darrin Van Huff,Servicing,United States,San Diego,California,92037,West
DV-13045,Darrin Van Huff,Servicing,United States,San Diego,California,92037,West
JS-15940,Joni Sundaresam,Other,United States,Lancaster,Ohio,43130,East
RA-19915,Russell Applegate,Replacement,United States,Columbus,Georgia,31907,South
CM-11815,Candace McMahon,Servicing,United States,Seattle,Washington,98115,West
EH-13765,Edward Hooks,Servicing,United States,Los Angeles,California,90049,West
PK-19075,Pete Kriz,Replacement,United States,Columbus,Ohio,43229,East
EB-13750,Edward Becker,Servicing,United States,San Francisco,California,94110,West
CL-12700,Craig Leslie,Other,United States,Aurora,Colorado,80013,West
RD-19900,Ruben Dartt,Replacement,United States,Bloomington,Indiana,47401,Central
BP-11230,Benjamin Patterson,Replacement,United States,Broken Arrow,Oklahoma,74012,Central
MK-17905,Michael Kennedy,Servicing,United States,Rockford,Illinois,61107,Central
EH-13765,Edward Hooks,Servicing,United States,Los Angeles,California,90049,West
LA-16780,Laura Armstrong,Servicing,United States,Los Angeles,California,90004,West
BP-11230,Benjamin Patterson,Replacement,United States,Broken Arrow,Oklahoma,74012,Central
LA-16780,Laura Armstrong,Servicing,United States,Los Angeles,California,90004,West
CL-12700,Craig Leslie,Other,United States,Aurora,Colorado,80013,West
AS-10045,Aaron Smayling,Servicing,United States,San Francisco,California,94110,West
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
SC-20695,Steve Chapman,Servicing,United States,La Crosse,Wisconsin,54601,Central
SC-20695,Steve Chapman,Servicing,United States,La Crosse,Wisconsin,54601,Central
AB-10105,Adrian Barton,Replacement,United States,Phoenix,Arizona,85023,West
TS-21505,Tony Sayre,Replacement,United States,Cleveland,Ohio,44105,East
SC-20695,Steve Chapman,Servicing,United States,La Crosse,Wisconsin,54601,Central
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
JW-16075,Julia West,Replacement,United States,San Francisco,California,94109,West
KE-16420,Katrina Edelman,Servicing,United States,Tigard,Oregon,97224,West
NH-18610,Nicole Hansen,Servicing,United States,Irving,Texas,75061,Central
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
KE-16420,Katrina Edelman,Servicing,United States,Tigard,Oregon,97224,West
TS-21505,Tony Sayre,Replacement,United States,Cleveland,Ohio,44105,East
TS-21505,Tony Sayre,Replacement,United States,Cleveland,Ohio,44105,East
SC-20695,Steve Chapman,Servicing,United States,La Crosse,Wisconsin,54601,Central
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
DL-12865,Dan Lawera,Replacement,United States,Long Beach,California,90805,West
SH-19975,Sally Hughsby,Servicing,United States,Hesperia,California,92345,West
LR-17035,Lisa Ryan,Servicing,United States,Houston,Texas,77041,Central
NF-18385,Natalie Fritzler,Replacement,United States,Decatur,Illinois,62521,Central
SN-20710,Steve Nguyen,Other,United States,Covington,Washington,98042,West
LR-17035,Lisa Ryan,Servicing,United States,Houston,Texas,77041,Central
CM-12445,Chuck Magee,Replacement,United States,Redlands,California,92374,West
SC-20380,Shahid Collister,Replacement,United States,Houston,Texas,77095,Central
MH-17620,Matt Hagelstein,Servicing,United States,Houston,Texas,77041,Central
NF-18385,Natalie Fritzler,Replacement,United States,Decatur,Illinois,62521,Central
CM-12445,Chuck Magee,Replacement,United States,Redlands,California,92374,West
CM-12445,Chuck Magee,Replacement,United States,Redlands,California,92374,West
CS-12175,Charles Sheldon,Servicing,United States,Iowa City,Iowa,52240,Central
SN-20710,Steve Nguyen,Other,United States,Covington,Washington,98042,West
DW-13585,Dorothy Wardle,Servicing,United States,San Francisco,California,94109,West
CM-12445,Chuck Magee,Replacement,United States,Redlands,California,92374,West
TN-21040,Tanja Norvell,Other,United States,Tallahassee,Florida,32303,South
SN-20710,Steve Nguyen,Other,United States,Covington,Washington,98042,West
JS-13215,Jennifer Sheldon,Servicing,Canada,Quebec City,Quebec,G1B,East
HM-14860,Harry Marie,Servicing,United States,Huntsville,Texas,77340,Central
JG-15160,James Galang,Replacement,United States,Atlanta,Georgia,30318,South
BM-11650,Brian Moss,Servicing,United States,Lancaster,Ohio,43130,East
JG-15160,James Galang,Replacement,United States,Atlanta,Georgia,30318,South
SW-20455,Shaun Weien,Replacement,United States,Seattle,Washington,98103,West
MM-18280,Muhammed MacIntyre,Servicing,United States,Quincy,Illinois,62301,Central
CC-12100,Chad Cunningham,Other,United States,Columbus,Indiana,47201,Central
JK-15730,Joe Kamberova,Replacement,United States,Mobile,Alabama,36608,South
DM-12955,Dario Medina,Servicing,United States,Yuma,Arizona,85364,West
JK-15730,Joe Kamberova,Replacement,United States,Mobile,Alabama,36608,South
AR-10540,Andy Reiter,Replacement,United States,San Francisco,California,94109,West
LS-16945,Linda Southworth,Servicing,United States,Philadelphia,Pennsylvania,19140,East
PS-18760,Pamela Stobb,Replacement,United States,Los Angeles,California,90008,West
JK-15730,Joe Kamberova,Replacement,United States,Mobile,Alabama,36608,South
ML-17410,Maris LaWare,Replacement,United States,Los Angeles,California,90008,West
ES-14080,Erin Smith,Servicing,United States,Springfield,Oregon,97477,West
GM-14680,Greg Matthias,Replacement,United States,New York City,New York,10011,East
SJ-20215,Sarah Jordon,Replacement,United States,Quincy,Illinois,62301,Central
BD-11620,Brian DeCherney,Replacement,United States,San Francisco,California,94122,West
CC-12220,Chris Cortes,Replacement,United States,La Porte,Indiana,46350,Central
GM-14680,Greg Matthias,Replacement,United States,New York City,New York,10024,East
JK-15205,Jamie Kunitz,Replacement,United States,Hialeah,Florida,33012,South
JK-15205,Jamie Kunitz,Replacement,United States,Hialeah,Florida,33012,South
HG-15025,Hunter Glantz,Replacement,United States,Amarillo,Texas,79109,Central
HG-15025,Hunter Glantz,Replacement,United States,Amarillo,Texas,79109,Central
CC-12220,Chris Cortes,Replacement,United States,La Porte,Indiana,46350,Central
TT-21265,Tim Taslimi,Servicing,United States,New York City,New York,10024,East
TC-20980,Tamara Chand,Servicing,United States,Lafayette,Indiana,47905,Central
LP-17095,Liz Preis,Replacement,United States,Phoenix,Arizona,85023,West
TC-20980,Tamara Chand,Servicing,United States,Lafayette,Indiana,47905,Central
TC-20980,Tamara Chand,Servicing,United States,Lafayette,Indiana,47905,Central
TC-20980,Tamara Chand,Servicing,United States,Lafayette,Indiana,47905,Central
TC-20980,Tamara Chand,Servicing,United States,Lafayette,Indiana,47905,Central
EB-13870,Emily Burns,Replacement,United States,New York City,New York,10035,East
DB-12910,Daniel Byrd,Other,United States,Lake Forest,California,92630,West
TP-21565,Tracy Poddar,Servicing,United States,Grand Prairie,Texas,75051,Central
HL-15040,Hunter Lopez,Replacement,United States,Houston,Texas,77095,Central
DB-12910,Daniel Byrd,Other,United States,Lake Forest,California,92630,West
DB-12910,Daniel Byrd,Other,United States,Lake Forest,California,92630,West
DB-12910,Daniel Byrd,Other,United States,Lake Forest,California,92630,West
AH-10690,Anna Häberlin,Servicing,United States,Coral Gables,Florida,33134,South
MS-17830,Melanie Seite,Replacement,United States,Baltimore,Maryland,21215,East
DR-12940,Daniel Raglin,Other,United States,Providence,Rhode Island,02908,East
MO-17500,Mary O'Rourke,Replacement,United States,The Colony,Texas,75056,Central
DR-12940,Daniel Raglin,Other,United States,Providence,Rhode Island,02908,East
DR-12940,Daniel Raglin,Other,United States,Providence,Rhode Island,02908,East
AH-10690,Anna Häberlin,Servicing,United States,Coral Gables,Florida,33134,South
LB-16795,Laurel Beltran,Other,United States,Pueblo,Colorado,81001,West
LB-16795,Laurel Beltran,Other,United States,Pueblo,Colorado,81001,West
JH-15910,Jonathan Howell,Replacement,United States,Tulsa,Oklahoma,74133,Central
LB-16795,Laurel Beltran,Other,United States,Pueblo,Colorado,81001,West
LB-16795,Laurel Beltran,Other,United States,Pueblo,Colorado,81001,West
TB-21250,Tim Brockman,Replacement,United States,Los Angeles,California,90049,West
MC-18100,Mick Crebagga,Replacement,United States,Marysville,Washington,98270,West
AW-10930,Arthur Wiediger,Other,United States,Philadelphia,Pennsylvania,19143,East
CC-12475,Cindy Chapman,Replacement,United States,Los Angeles,California,90032,West
DL-13495,Dionis Lloyd,Servicing,United States,Spokane,Washington,99207,West
BW-11110,Bart Watters,Servicing,United States,Houston,Texas,77070,Central
PM-19135,Peter McVee,Other,United States,San Antonio,Texas,78207,Central
JE-15745,Joel Eaton,Replacement,United States,Los Angeles,California,90036,West
DB-13615,Doug Bickford,Replacement,United States,Charlotte,North Carolina,28205,South
MZ-17335,Maria Zettner,Other,United States,Phoenix,Arizona,85023,West
SP-20545,Sibella Parks,Servicing,United States,Philadelphia,Pennsylvania,19143,East
MZ-17335,Maria Zettner,Other,United States,Phoenix,Arizona,85023,West
SP-20545,Sibella Parks,Servicing,United States,Philadelphia,Pennsylvania,19143,East
MP-17965,Michael Paige,Servicing,United States,Troy,Ohio,45373,East
CC-12610,Corey Catlett,Servicing,United States,Denver,Colorado,80219,West
CC-12610,Corey Catlett,Servicing,United States,Denver,Colorado,80219,West
WB-21850,William Brown,Replacement,United States,La Porte,Texas,77571,Central
WB-21850,William Brown,Replacement,United States,La Porte,Texas,77571,Central
EB-13975,Erica Bern,Servicing,United States,Greensboro,North Carolina,27405,South
